Frame,Time(s),Vehicle_ID,Vehicle_Type,Center_X(px),Center_Y(px),World_X(m),World_Y(m),Length(m),Width(m),Speed(km/h),Acceleration(m/s²),Front_Car_ID,Rear_Car_ID,Left_Front_Car_ID,Left_Rear_Car_ID,Right_Front_Car_ID,Right_Rear_Car_ID,Lane_ID,Calib_Version
535,21.4,93,car,1214.1194,835.8675,17.287107,103.58719,1.8797333,2.389795,4,0.0,-1,-1,-1,-1,-1,-1,2,0
536,21.44,93,car,1214.3965,833.65875,17.305075,103.53147,1.7311035,2.4320495,4,0.0,-1,-1,-1,-1,-1,-1,2,0
537,21.48,93,car,1216.694,830.1891,17.348465,103.44313,1.6879548,2.4700563,4,0.0,-1,-1,-1,-1,-1,-1,2,0
538,21.52,93,car,1217.7507,826.2715,17.385672,103.34217,1.4961303,2.4442322,4,0.0,-1,-1,-1,-1,-1,-1,2,0
539,21.56,93,car,1219.4347,830.90955,17.365133,103.461555,1.8075684,2.3946655,3,-6.944444444444445,-1,-1,-1,-1,-1,-1,2,0
540,21.6,93,car,1219.9282,828.1938,17.389,103.39187,1.6672577,2.3008423,4,6.944444444444445,-1,-1,-1,-1,-1,-1,2,0
541,21.64,93,car,1221.1908,829.3523,17.390598,103.42168,1.7992829,2.2674806,3,-6.944444444444445,-1,-1,-1,-1,-1,-1,2,0
542,21.68,93,car,1222.4155,825.2256,17.431046,103.314995,1.6219635,2.271631,3,0.0,-1,-1,-1,-1,-1,-1,2,0
543,21.72,93,car,1222.5243,823.5449,17.44452,103.271126,1.6165314,2.248865,4,6.944444444444445,-1,-1,-1,-1,-1,-1,2,0
544,21.76,93,car,1223.2709,824.0938,17.446434,103.285484,1.6656007,2.1122558,3,-6.944444444444445,-1,-1,-1,-1,-1,-1,2,0
545,21.8,93,car,1225.6213,822.24976,17.47939,103.23716,1.6334625,2.0279846,3,0.0,-1,-1,-1,-1,-1,-1,2,0
546,21.84,93,car,1226.4043,815.6569,17.536407,103.06195,1.3273255,2.0353456,4,6.944444444444445,-1,-1,-1,-1,-1,-1,2,0
547,21.88,93,car,1227.1465,818.63086,17.519466,103.141464,1.5164856,2.086731,3,-6.944444444444445,-1,-1,-1,-1,-1,-1,2,0
548,21.92,93,car,1228.566,815.27686,17.557095,103.05173,1.3641083,2.053357,4,6.944444444444445,-1,-1,-1,-1,-1,-1,2,0
549,21.96,93,car,1228.7406,813.685,17.570997,103.00879,1.3123353,2.0207155,4,0.0,-1,-1,-1,-1,-1,-1,2,0
550,22.0,93,car,1228.9298,812.19055,17.584326,102.96826,1.2759308,1.9860718,4,0.0,-1,-1,-1,-1,-1,-1,2,0
551,22.04,93,car,1230.3516,811.8747,17.59855,102.95967,1.2569946,2.0358033,3,-6.944444444444445,-1,-1,-1,-1,-1,-1,2,0
552,22.08,93,car,1230.6982,811.74066,17.602474,102.956024,1.3187897,1.9879029,3,0.0,-1,-1,-1,-1,-1,-1,2,0
553,22.12,93,car,1231.7128,811.20953,17.61507,102.94155,1.3503388,1.9819459,3,0.0,-1,-1,-1,-1,-1,-1,2,0
554,22.16,93,car,1232.2397,810.5995,17.62429,102.92489,1.3761505,2.0634887,3,0.0,-1,-1,-1,-1,-1,-1,2,0
555,22.2,93,car,1232.614,809.6437,17.635035,102.89873,1.3459259,1.9279908,3,0.0,-1,-1,-1,-1,-1,-1,2,0
556,22.24,93,car,1234.0767,803.3263,17.698475,102.72362,1.0304749,1.86391,3,0.0,-1,-1,-1,-1,-1,-1,2,0
557,22.28,93,car,1234.197,806.42896,17.674131,102.81009,1.282547,1.8939393,3,0.0,-1,-1,-1,-1,-1,-1,2,0
558,22.32,93,car,1235.3438,804.84607,17.696606,102.76609,1.1753235,1.9597839,3,0.0,-1,-1,-1,-1,-1,-1,2,0
559,22.36,93,car,1235.9304,807.11554,17.682974,102.8291,1.39198,1.9562988,3,0.0,-1,-1,-1,-1,-1,-1,2,0
560,22.4,93,car,1236.3671,807.7903,17.681118,102.84774,1.4472932,1.968274,2,-6.944444444444445,-1,-1,-1,-1,-1,-1,2,0
562,22.48,93,car,1239.0039,808.04034,17.700985,102.85464,1.4981995,2.075061,2,0.0,-1,-1,-1,-1,-1,-1,2,0
563,22.52,93,car,1239.4309,806.2266,17.719372,102.80448,1.463147,1.9686829,2,0.0,-1,-1,-1,-1,-1,-1,2,0
565,22.6,93,car,1240.7959,799.80176,17.784185,102.62427,1.2060394,1.9004577,3,6.944444444444445,-1,-1,-1,-1,-1,-1,2,0
566,22.64,93,car,1242.3408,796.59015,17.82443,102.532684,1.0711548,1.8496704,3,0.0,-1,-1,-1,-1,-1,-1,2,0
569,22.76,93,car,1243.5077,795.60974,17.842703,102.504524,1.1053437,1.7701905,3,0.0,-1,-1,-1,-1,-1,-1,2,0
570,22.8,93,car,1245.2778,794.8641,17.86414,102.48304,1.0904359,1.8398193,3,0.0,-1,-1,-1,-1,-1,-1,2,0
572,22.88,93,car,1245.1323,793.4732,17.874922,102.44282,1.093161,1.7699097,3,0.0,-1,-1,-1,-1,-1,-1,2,0
573,22.92,93,car,1246.4576,794.5374,17.876986,102.47361,1.1450409,1.8566407,3,0.0,-1,-1,-1,-1,-1,-1,2,0
576,23.04,105,car,1210.8652,668.5876,18.884714,97.81487,0.8370056,1.4997987,0,0.0,-1,-1,-1,-1,-1,-1,2,0
577,23.08,105,car,1209.3641,670.2846,18.845913,97.894966,0.9231049,1.5340942,0,0.0,-1,-1,-1,-1,-1,-1,2,0
580,23.2,93,car,1250.0522,790.02686,17.947098,102.34231,1.092569,1.780188,3,0.0,-1,-1,-1,-1,-1,-1,2,0
581,23.24,93,car,1250.185,787.8922,17.967182,102.27944,0.9987152,1.7748474,3,0.0,-1,-1,-1,-1,-1,-1,2,0
